sid,label
1727271,1
1617230,1
1242620,0
1249539,0
1437288,0
1265176,1
1624190,1
1974093,0
1351371,1
1061547,0
1189376,1
1994432,1
1020867,1
1783730,1
1017584,1
1234917,0
1834525,0
1627140,0
1597394,1
1857506,1
1831719,0
1287894,0
1052462,0
1261696,0
1573344,1
1020807,1
1828581,1
1214676,1
1098938,1
1258811,0
1201231,1
1189170,0
1621719,1
1430180,0
1565929,1
1531062,1
1912815,0
1183475,1
1468373,0
1805068,0
1019071,1
1139946,0
1236200,1
1716691,0
1952141,0
1204962,0
1254570,1
1151004,1
1557623,1
1316835,0
1779441,0
1338455,1
1954927,0
1284119,0
1788074,1
1947953,0
1843803,0
1037652,1
1293738,0
1887546,0
1418171,0
1713006,0
1110920,1
1202110,1
1491320,0
1311492,1
1682408,0
1937572,0
1064778,0
1703526,0
1563462,0
1569943,1
1212224,0
1053412,1
1834374,0
1663745,0
1929617,0
1782078,1
1520329,0
1436325,0
1203570,1
1431169,1
1690283,1
1911356,1
1013467,0
1254278,0
1057429,0
1219865,0
1930925,1
1311900,1
1666147,0
1045188,0
1653557,0
1931533,0
1660940,1
1722997,1
1536511,1
1138086,1
1163776,0
1002134,0
1976049,0
1409374,1
1287172,0
1108150,0
1099191,0
1443134,1
1088738,1
1339726,0
1672935,1
1194172,1
1665607,0
1077741,1
1190957,1
1034692,0
1489744,0
1428051,0
1304685,0
1102529,0
1386341,0
1892271,0
1777802,0
1916295,1
1161677,0
1982889,0
1099245,0
1513196,0
1530302,1
1898609,0
1339518,1
1642756,1
1129867,1
1977342,1
1389657,0
1883887,1
1127395,0
1438835,0
1219566,0
1203642,1
1357904,0
1635420,0
1975038,1
1952659,0
1255856,0
1505939,1
1730528,1
1124614,1
1644057,1
1083425,1
1466761,1
1457473,1
1193737,1
1503037,0
1536867,0
1862736,1
1000642,1
1332539,1
1038267,1
1050485,1
1870885,0
1521887,0
1104659,1
1447742,0
1895446,0
1812676,0
1510804,0
1108841,0
1023255,0
1952382,1
1742011,0
1282693,0
1282945,1
1275920,0
1407454,1
1765940,1
1525213,1
1097617,0
1943283,1
1137026,1
1064243,1
1071925,1
1614124,1
1227438,0
1996035,1
1117927,0
1795209,0
1114491,0
1863464,0
1168207,0
1991303,0
1426093,0
1522979,0
1209610,0
1468218,0
1938460,0
1343764,0
1402912,0
1817147,1
1009706,0
1319860,0
1533987,1
1130748,0
1143284,1
1603921,1
1464902,1
1349404,0
1884333,0
1572746,1
1201300,0
1283990,1
1598432,0
1558773,0
1339868,0
1402874,1
1580564,1
1890767,0
1029185,0
1581637,1
1252400,1
1744752,0
1457670,1
1798152,0
1161796,0
1728491,0
1709865,0
1503021,1
1312161,1
1073648,1
1157989,1
1946339,1
1424871,1
1908373,0
1958838,1
1716159,0
1125017,0
1639099,1
1075232,1
1435906,1
1469370,0
1746749,1
1591878,1
1986017,1
1712988,0
1646699,0
1803647,1
1502927,0
1022170,0
1343090,0
1164753,0
1100866,0
1648559,1
1874631,0
1487746,0
1875547,1
1172724,0
1170786,1
1542815,1
1723076,0
1290375,1
1590334,1
1960226,0
1727020,1
1238044,1
1121792,0
1407743,0
1140124,1
1400441,1
1447284,1
1231248,0
1369183,1
1131412,1
1953027,1
1850251,1
1720778,0
1414235,0
1508725,1
1421010,0
1015252,0
1296732,1
1545274,0
1695199,0
1095833,1
1997951,1
1467752,1
1047757,0
1707408,0
1397684,0
1705417,0
1761938,0
1549400,0
1256250,0
1236639,0
1688851,0
1052412,0
1350728,1
1538130,0
1964268,0
1909037,0
1222989,1
1574254,1
1397825,0
1676316,0
1710773,1
1444963,0
1889301,1
1149621,0
1795593,1
1360057,0
1506938,1
1684266,0
1859294,1
1083198,0
1282917,0
1517307,0
1974017,1
1439802,0
1825104,0
1405832,0
1553779,1
1244140,1
1768183,1
1940394,1
1887784,0
1031515,1
1126395,0
1105132,1
1073788,0
1354202,0
1642324,1
1536943,1
1135847,0
1309102,0
1406931,0
1019693,1
1657622,0
1248988,0
1403086,0
1307834,0
1089477,1
1624237,1
1119926,1
1417037,1
1253406,1
1773895,1
1709881,0
1552251,0
1776799,1
1779265,1
1951536,1
1179015,1
1013222,0
1810648,0
1283970,1
1446497,1
1580324,1
1927312,1
1013887,1
1683673,1
1425826,1
1355065,0
1646022,1
1366514,0
1741129,0
1784561,1
1684165,1
1412195,1
1671620,0
1856899,0
1334523,0
1203224,1
1226670,0
1639828,1
1534468,1
1407416,0
1124335,1
1777358,0
1849242,0
1582088,1
1324337,0
1921175,1
1027167,0
1833076,0
1221659,0
1590412,0
1446230,1
1890274,0
1912319,0
1090629,1
1022856,1
1541195,0
1965953,1
1013645,0
1353531,1
1932846,0
1140978,1
1067342,0
1015668,0
1488429,0
1407957,0
1988930,0
1362445,1
1687189,0
1088144,1
1527394,0
1479088,0
1855798,1
1270872,1
1991111,0
1144025,0
1987369,1
1412362,0
1923417,1
1476502,1
1072602,1
1713104,0
1066570,1
1546869,1
1384656,1
1166563,1
1764991,1
1983153,0
1547057,0
1154809,1
1535115,1
1390249,0
1725221,0
1879947,1
1306376,0
1414741,1
1966948,1
1155750,1
1180899,0
1427077,0
1054508,0
1907848,1
1081890,0
1987941,0
1399210,1
1036273,0
1314701,0
1025016,1
1660046,0
1180227,0
1939745,1
1926703,0
1311485,1
1817148,0
1535813,0
1798067,0
1034820,0
1849637,1
1016389,1
1666758,0
1795240,0
1803479,0
1391172,1
1977374,1
1305856,0
1344667,0
1288795,1
1455000,1
1197435,1
1031907,0
1170206,1
1912084,0
1108896,1
1400580,1
1134950,1
1729816,0
1300425,1
1102743,0
1447870,1
1440338,1
1343135,1
1319212,0
1405773,1
1894588,1
1546375,0
1085141,0
1718097,0
1544530,1
1466149,0
1372964,0
1317199,1
1968988,0
1949190,1
1361207,0
1441699,0
1553817,1
1534096,1
1008111,0
1338542,0
1643453,0
1273491,1
1777014,0
1805059,0
1765582,1
1475704,1
1397850,1
1275288,1
1461042,0
1926941,0
1993370,0
1278232,0
1344832,1
1929236,0
1948823,1
1630540,1
1026977,0
1775305,0
1635589,0
1016456,1
1927811,1
1773180,1
1965834,1
1151699,1
1908716,1
1544081,0
1385359,0
1452170,0
1969320,1
1347102,1
1491940,1
1559306,1
1579209,0
1931878,0
1273662,1
1908703,0
1633028,1
1718538,0
1813783,1
1713052,0
1592101,1
1062763,1
1538185,0
1282126,0
1387661,1
1766213,1
1594827,1
1327213,0
1597963,0
1506420,0
1726768,0
1052264,1
1943852,1
1241228,0
1571138,1
1742596,0
1949604,1
1050347,1
1230543,0
1786561,0
1131593,1
1602750,0
1641773,1
1324202,0
1947867,1
1003775,0
1268505,0
1801825,1
1857512,0
1014452,0
1966904,0
1591765,1
1115896,1
1728543,1
1644397,1
1611544,1
1262028,0
1771287,1
1898639,0
1454993,0
1793417,1
1819237,0
1841727,1
1024411,0
1911935,0
1858059,1
1403737,0
1343653,0
1468736,0
1204488,0
1456786,1
1263724,1
1975463,1
1864927,1
1468310,0
1538242,1
1334575,1
1196494,1
1714059,1
1742315,1
1910377,1
1709027,0
1737559,1
1516973,0
1344393,0
1067092,0
1166772,1
1566148,1
1244723,1
1494060,0
1660047,0
1982024,0
1018490,1
1922513,0
1000718,0
1908439,1
1378914,0
1490488,0
1356315,1
1541320,0
1154643,0
1051440,0
1219535,1
1429640,1
1762389,1
1276754,0
1357893,0
1962034,1
1788583,0
1826697,0
1339720,1
1373921,0
1015043,0
1123544,0
1022891,1
1044633,1
1008130,1
1706026,0
1259864,0
1998677,1
1048619,0
1017847,1
1739300,1
1718430,0
1615975,1
1164983,0
1218526,0
1005198,0
1890960,0
1196960,1
1750405,1
1273885,0
1413089,1
1243734,1
1291580,0
1669582,0
1765397,0
1369358,0
1300339,0
1515624,1
1239998,1
1201919,0
1071377,1
1084596,1
1016290,1
1631453,0
1504061,1
1352584,0
1618951,1
1255806,0
1288143,0
1785787,0
1264312,1
1140018,1
1171642,0
1132746,0
1621812,1
1552663,1
1480937,0
1484787,1
1517962,1
1541523,0
1289906,1
1070479,0
1224924,0
1991615,1
1781232,0
1456667,1
1963307,0
1600122,0
1921029,0
1863708,0
1169199,0
1071275,1
1808161,1
1830847,0
1129604,1
1385464,1
1883978,0
1506240,0
1447462,1
1702941,1
1138617,0
1956811,0
1645752,1
1700114,0
1936094,0
1750773,1
1541120,1
1178594,0
1895719,0
1278634,0
1488677,1
1907989,1
1434707,1
1660851,0
1908183,1
1297071,0
1792507,0
1213840,0
1749688,0
1835411,1
1149355,1
1987703,1
1941502,1
1607128,0
1598007,1
1302669,1
1439486,0
1879530,0
1776325,0
1862962,0
1655169,0
1927915,0
1272369,0
1083470,1
1518461,1
1565059,0
1618698,0
1313238,1
1620520,0
1622088,0
1112047,1
1397981,1
1328806,0
1555293,0
1275706,0
1540076,0
1676666,0
1199321,1
1067163,0
1167057,1
1793136,1
1097866,0
1780275,0
1183975,0
1658782,1
1935127,1
1093347,0
1583044,0
1642808,1
1679480,0
1235065,1
1879163,1
1707262,1
1554490,0
1431977,0
1458140,0
1808099,1
1203211,0
1109150,1
1437018,0
1902300,0
1058366,0
1406899,1
1952657,0
1478770,0
1288636,1
1597729,0
1092600,0
1092471,0
1077411,1
1400901,0
1388035,0
1296167,1
1137751,1
1758275,0
1825717,1
1849346,1
1542615,0
1333993,1
1612016,0
1871258,0
1248756,1
1103967,0
1999248,1
1679049,0
1700607,0
1698621,1
1282334,0
1949195,1
1406067,1
1308502,1
1650992,1
1380756,0
1120713,0
1721352,0
1170817,0
1276369,0
1733168,1
1343648,0
1418804,0
1237991,0
1134802,0
1051599,0
1867223,1
1904810,0
1257122,0
1090409,1
1920465,0
1370485,0
1253306,1
1078219,0
1614767,0
1307161,0
1801876,1
1457566,0
1643025,1
1954014,1
1248087,1
1677779,1
1232291,0
1128832,0
1402114,1
1147189,1
1099725,1
1073384,0
1259099,0
1468360,0
1648804,1
1716241,0
1247671,1
1933388,1
1810977,1
1848762,0
1265043,0
1485606,1
1065517,1
1475485,0
1917816,1
1417496,0
1481986,1
1483031,0
1076399,0
1357806,0
1607166,1
1641055,0
1355335,1
1313780,1
1986699,0
1359807,1
1399335,0
1805075,1
1260637,1
1085129,0
1014030,0
1822922,1
1737086,0
1783277,1
1601593,1
1840131,1
1425369,0
1586560,1
1919721,0
1071345,0
1343445,1
1410297,0
1983618,1
1266645,1
1176507,0
1176739,1
1605559,1
1117714,0
1029148,0
1842061,0
1282050,0
1961047,1
1052420,0
1612054,0
1252871,0
1187593,1
1836858,0
1309795,0
1173631,1
1196432,0
1006857,1
1025221,1
1908886,1
1190151,1
1335443,0
1339325,1
1913128,0
1104326,1
1961260,1
1290381,0
1062672,1
1259344,1
1108925,1
1288784,1
1213701,1
1914093,0
1218761,0
1327214,0
1747161,0
1332424,0
1555243,0
1108112,0
1640781,0
1974071,1
1253432,1
1423223,0
1958895,1
1958077,0
1718778,0
1904294,0
1637166,0
1514641,0
1871085,0
1314491,1
1730479,0
1611053,0
1975383,1
1887707,1
1909854,0
1112164,0
1315757,0
1136291,0
1058391,1
1299659,0
1294308,1
1859368,0
1120206,1
1444455,1
1999252,0
1751678,1
1832246,1
1023912,1
1641685,0
1378678,1
1876449,0
1226043,0
1379858,0
1901152,0
1773111,0
1013000,0
1988941,1
1229911,0
1065779,0
1017814,0
1834834,0
1034805,0
1297590,1
1280996,1
1518381,0
1507082,1
1583905,0
1128400,1
1531943,0
1788096,1
1181067,0
1218918,0
1307262,1
1722663,1
1249967,0
1525929,1
1934492,1
1902722,0
1038338,0
1917231,1
1823552,0
1585624,0
1614214,0
1847340,0
1987949,1
1933511,0
1617122,1
1596367,1
1505680,0
1299786,1
1723894,0
1644834,0
1469103,0
1423992,0
1375797,1
1371240,0
1655782,1
1868180,1
1456175,0
1246464,1
1338579,1
1266747,1
1410814,0
1864817,0
1286042,1
1692693,1
1609933,0
1396456,0
1364532,0
1683859,1
1135179,1
1022580,0
1442517,1
1316612,0
1716504,1
1269376,0
1338384,1
1792676,0
1062212,1
1011622,0
1904468,0
1744328,1
1941659,1
1426320,0
1270449,1
1064305,1
1126524,1
1697998,1
1382271,0
1927886,0
1255627,1
1059982,0
1200542,0
1314254,0
1790452,0
1941684,1
1587528,1
1692759,1
1800779,0
1899447,0
1372293,0
1866453,1
1420841,0
1614844,0
1036575,0
1068582,0
1586196,1
1864378,0
1200312,1
1291981,1
1537139,0
1307640,0
1464435,1
1608523,0
1972576,1
1254889,0
1273144,1
1078509,1
1775490,0
1313895,0
1774498,0
1345238,0
1730932,0
1359736,0
1837071,1
1258880,1
1616433,1
1542770,1
1324285,0
1974809,1
1627922,0
1147830,0
1899496,1
1764169,0
1374443,1
1973292,1
1461158,1
1196425,0
1190179,1
1203447,1
1664754,0
1461131,0
1512607,0
1022713,1
1038991,0
1795072,1
1443705,0
1067945,0
1737420,0
1498930,0
1574759,0
1455075,0
1921215,0
1337367,0
1256033,0
1961928,0
1841639,1
1092616,1
1537546,0
1481396,0
1694428,1
1958904,0
1337320,1
1764782,1
1408274,0
1901223,0
1236038,0
1347227,1
1941639,1
1360115,1
1512690,1
1055295,1
1672747,0
1404952,0
1447786,1
1370668,1
1380953,1
1514017,1
1477723,1
1714040,0
1404740,0
1562714,1
1834855,0
1314560,0
1322611,1
1611050,1
1607955,0
1507105,0
1603467,0
1131988,0
1070814,1
1210149,1
1165853,1
1167168,1
1220007,1
1190233,1
1194233,1
1068807,1
1221275,1
1260523,1
1482470,1
1098071,0
1406497,0
1039497,0
1025324,0
1753692,0
1920710,0
1320686,1
1506785,1
1597699,1
1443567,1
1807131,1
1955362,0
1650760,0
1970281,1
1191505,0
1626822,1
1075567,0
1673599,0
1623421,0
1625952,1
1858467,1
1117506,1
1874298,1
1429821,1
1748082,1
1562236,0
1957825,0
1951532,0
1572904,0
1211299,0
1433577,1
1511552,1
1947882,0
1939102,1
1110906,1
1514072,0
1334085,1
1505722,1
1859217,0
1240660,1
1723629,1
1793699,0
1483737,0
1840448,1
1058008,1
1639627,0
1562822,1
1667911,0
1845822,0
1058653,1
1106190,1
1170113,1
1956264,0
1051825,0
1746848,0
1293450,1
1602180,1
1595734,1
1793201,1
1959272,1
1277032,0
1287809,1
1176823,1
1160823,0
1359429,1
1398689,0
1197816,0
1860010,0
1822742,0
1370680,1
1580145,1
1393742,1
1631046,1
1546830,0
1775290,1
1693883,0
1026665,0
1958046,0
1713905,0
1338144,0
1529953,0
1458446,0
1559560,0
1210084,1
1125375,1
1300704,0
1492224,0
1536850,1
1396366,1
1886577,0
1130885,0
1214550,0
1989667,0
1398568,0
1155214,1
1865422,0
1270358,1
1039711,0
1662810,0
1199435,1
1898023,1
1986515,1
1362518,1
1542711,0
1949445,0
1633370,1
1156898,1
1877462,0
1016160,1
1346919,0
1058592,0
1876422,0
1152607,0
1015553,0
1507135,0
1206632,0
1487375,1
1777689,1
1080973,0
1373089,1
1813978,0
1630326,1
1162787,1
1776303,0
1233436,0
1495171,1
1780456,0
1813972,0
1333498,0
1383309,0
1665935,1
1538788,1
1414052,0
1498080,0
1554331,0
1501798,0
1835100,1
1441746,0
1764480,0
1500082,0
1472721,1
1924729,0
1147772,1
1346953,1
1237721,1
1079069,0
1119134,0
1856203,1
1170583,1
1576035,0
1015619,1
1924294,1
1771843,0
1195062,1
1849175,0
1640163,1
1370124,0
1544402,0
1853711,0
1716264,0
1792649,0
1114601,0
1940997,1
1737246,0
1248404,1
1847738,0
1146974,0
1520915,0
1507879,0
1619159,1
1216776,1
1725682,0
1949509,0
1075278,0
1676835,1
1468851,1
1014023,0
1051530,0
1775234,1
1725186,0
1697861,0
1073314,1
1442404,0
1610147,0
1151003,1
1464847,0
1397862,0
1365421,0
1587133,1
1867582,0
1316068,1
1898563,1
1518616,0
1453027,0
1546704,0
1721589,0
1301101,0
1226792,0
1920514,0
1684599,1
1842534,1
1689765,0
1441552,0
1829958,0
1581056,0
1681826,0
1464995,0
1875806,1
1437063,1
1325625,0
1394018,1
1025778,0
1853193,1
1078481,1
1281528,0
1757315,0
1623055,1
1737720,0
1365819,1
1983941,1
1322452,0
1918133,0
1693026,0
1526879,0
1792807,1
1925275,0
1399486,1
1917476,0
1795128,0
1506615,1
1242794,1
1918307,0
1777875,0
1209577,1
1020681,0
1212492,0
1417481,0
1368812,1
1363665,0
1665032,0
1161137,1
1905254,0
1810944,1
1682807,0
1279071,0
1781220,1
1616948,0
1869123,1
1644128,1
1032926,0
1461180,1
1183958,1
1255544,1
1926738,1
1433149,0
1565690,0
1988541,0
1110611,1
1818748,1
1243828,0
1319755,0
1081623,1
1423418,1
1801548,0
1907117,0
1980478,1
1854449,0
1553564,0
1550021,0
1543887,0
1426613,0
1297029,0
1045124,0
1702056,1
1537365,1
1256107,0
1001017,0
1885019,0
1193019,1
1673485,0
1545945,0
1278766,1
1154446,0
1236093,1
1038986,0
1898092,1
1692908,1
1416573,1
1078755,1
1077213,0
1872376,0
1826775,1
1952554,1
1645858,1
1402833,0
1438897,0
1111490,0
1055863,1
1633111,0
1081655,0
1541619,0
1238272,1
1173437,0
1674352,0
1984503,1
1682928,0
1293762,0
1574161,1
1114819,1
1707632,0
1827941,0
1336298,1
1486338,0
1019616,0
1250505,0
1411277,0
1235726,1
1486847,0
1176875,1
1997568,0
1123908,0
1943592,1
1970314,0
1402825,1
1649162,0
1157770,0
1067524,1
1292032,1
1961162,0
1535052,0
1744979,1
1785583,1
1860472,1
1467457,0
1676983,0
1078503,1
1915035,0
1609062,0
1363746,0
1573322,0
1063862,1
1119169,1
1952415,0
1267677,1
1792467,1
1753474,1
1557414,0
1263575,1
1118787,1
1218440,1
1049378,1
1374780,1
1027996,1
1959980,0
1369585,0
1516547,0
1623673,0
1226104,1
1419432,1
1565892,1
1808162,0
1355829,0
1750722,1
1795288,1
1410948,0
1572756,0
1144348,1
1169353,0
1632967,1
1600466,0
1880000,1
1666387,0
1390911,1
1339990,0
1571028,1
1496200,1
1734900,0
1512371,0
1203142,0
1797700,0
1029783,0
1640609,1
1742425,1
1976056,0
1204773,1
1497463,1
1065890,0
1377449,1
1419445,0
1570378,1
1491362,0
1522271,0
1420807,1
1935980,1
1442594,0
1229760,1
1407214,0
1692257,1
1285943,1
1011325,1
1496419,0
1583895,0
1168358,1
1327295,0
1434523,1
1281857,1
1215012,0
1069940,1
1355922,0
1976337,0
1163665,1
1479182,1
1516817,0
1392246,0
1195688,0
1506765,1
1145060,0
1725749,0
1948376,1
1848652,0
1001274,0
1800024,0
1306223,0
1487642,0
1380639,0
1995796,0
1028755,0
1110479,1
1999148,1
1471837,1
1567139,0
1207923,0
1894362,1
1419425,1
1237705,0
1836057,1
1440790,0
1619403,0
1836239,1
1077325,1
1788445,0
1953338,1
1403366,1
1241741,0
1904876,0
1743993,0
1638797,0
1561861,0
1159492,0
1407907,0
1541457,0
1517627,0
1764663,1
1875174,1
1559162,1
1929930,0
1981962,1
1152921,1
1419638,0
1408157,1
1826140,1
1968637,1
1256757,1
1060592,0
1355704,0
1985517,0
1074702,1
1468291,1
1832270,0
1419208,0
1646168,0
1451365,0
1682511,1
1265206,1
1633321,1
1252543,0
1268664,1
1526975,1
1870480,1
1325868,0
1865924,1
1703569,1
1117977,1
1101017,1
1098447,0
1476672,0
1865662,0
1946877,0
1696479,0
1809727,1
1009648,0
1855551,0
1851487,1
1948914,0
1760634,0
1560123,1
1553280,0
1800416,0
1595058,0
1953824,1
1135329,1
1575907,0
1622492,0
1428688,0
1438745,1
1721028,1
1008427,0
1672575,1
1235995,1
1292776,0
1002693,1
1033459,0
1567283,1
1114758,0
1785165,0
1336021,1
1416299,1
1504522,1
1903923,0
1459481,0
1511571,1
1299878,0
1773516,1
1435585,1
1780833,1
1545186,0
1129902,0
1385046,0
1295063,0
1572958,0
1498458,1
1008464,1
1100824,0
1096018,0
1796602,0
1027126,0
1658560,0
1156963,1
1190016,0
1687952,1
1846733,0
1656270,1
1285081,0
1826426,1
1616395,0
1971843,1
1440054,0
1090330,0
1775600,1
1437981,0
1893771,1
1943942,1
1982946,0
1298649,0
1365905,0
1837962,0
1224042,0
1664477,1
1144940,1
1680149,0
1225147,0
1515617,1
1288471,1
1713963,0
1062988,0
1999328,0
1190837,0
1944490,0
1083849,0
1186087,0
1109466,1
1471928,0
1686871,0
1862312,0
1102593,1
1308595,1
1618580,1
1653142,0
1045954,1
1858522,1
1765867,1
1300388,1
1121825,0
1789805,0
1223297,1
1159172,0
1069874,1
1645529,1
1703323,1
1725582,1
1629957,1
1940525,0
1784710,0
1899757,1
1978756,0
1304157,0
1931803,1
1227423,0
1656304,1
1751633,1
1475761,1
1743424,1
1064452,0
1429521,1
1139729,0
1334742,1
1228408,0
1032975,0
1279711,0
1746809,0
1300224,1
1081262,0
1097167,1
1956328,0
1752469,1
1446894,0
1699331,1
1772900,1
1711513,0
1209892,1
1293367,0
1767373,0
1342500,1
1845762,1
1236444,0
1994912,0
1826015,1
1333084,0
1582117,1
1957669,1
1651084,1
1432034,1
1798765,1
1897205,0
1400070,0
1610201,1
1567921,1
1080241,1
1465894,0
1617583,1
1551484,1
1480250,1
1738346,0
1668445,1
1739963,0
1027086,0
1403319,1
1800801,1
1122011,0
1889956,0
1191817,0
1477728,0
1703406,0
1608607,0
1966974,0
1026962,0
1439362,1
1870975,0
1510209,0
1119063,0
1529664,1
1909697,0
1564481,0
1102494,0
1985319,0
1037143,1
1247925,0
1741883,0
1971421,0
1345569,1
1007294,1
1861101,0
1067317,0
1038852,0
1737759,1
1016362,1
1608978,0
1167753,0
1312188,1
1509010,0
1022400,1
1336441,1
1487917,0
1147913,0
1363797,0
1145703,1
1875965,1
1703591,1
1043453,1
1371437,1
1520516,1
1086765,1
1278966,1
1554769,1
1095525,1
1372849,0
1205443,0
1428310,1
1145872,1
1064484,1
1104054,1
1702408,1
1468315,0
1269519,1
1738743,1
1694233,0
1076236,1
1720557,1
1644977,0
1172407,1
1579308,0
1549248,1
1149501,1
1276597,1
1321764,1
1714425,0
1923143,0
1177143,1
1144661,0
1506225,1
1123614,1
1689755,1
1904964,1
1270066,0
1780672,0
1038724,0
1828840,0
1128573,0
1692362,1
1501107,1
1718993,0
1143215,1
1145687,0
1823413,0
1241612,1
1490223,1
1369045,0
1314152,1
1241573,1
1157228,0
1234895,1
1742079,1
1708176,0
1364021,1
1563331,1
1452551,1
1042721,0
1547690,0
1339930,0
1250353,0
1892303,1
1046025,0
1872458,0
1234454,0
1060794,1
1781824,1
1635869,0
1381431,1
1382172,1
1937145,0
1789947,1
1173517,0
1574275,1
1891557,1
1922313,1
1314679,1
1755290,0
1064566,0
1997771,0
1344435,0
1000751,1
1670707,1
1738219,1
1074415,1
1611934,0
1648121,0
1009176,0
1735991,1
1818638,1
1442150,0
1953766,0
1906045,1
1864718,0
1976309,1
1759207,1
1783686,1
1897467,0
1886862,0
1719901,0
1516637,1
1005106,0
1098006,1
1860047,1
1372191,1
1397629,1
1386142,1
1248457,0
1002514,0
1469593,1
1446388,1
1474327,1
1295480,1
1384054,0
1100627,1
1130541,1
1810110,1
1472002,0
1975626,0
1266521,1
1694670,1
1638233,1
1135680,0
1732166,1
1712715,0
1600488,0
1447133,0
1740486,1
1270354,1
1450052,1
1491510,1
1409131,0
1150418,0
1309866,1
1448048,0
1406901,0
1347150,0
1801284,0
1954343,1
1676348,0
1430956,1
1086823,0
1136877,1
1535555,1
1210553,0
1033784,1
1104462,0
1986549,0
1357940,1
1976703,0
1468079,0
1744149,0
1972105,1
1879762,1
1155443,1
1830244,1
1569676,1
1673490,0
1892060,1
1322424,0
1082957,0
1034585,0
1411337,0
1017838,1
1489828,1
1079139,0
1513426,0
1173485,1
1516245,0
1590224,1
1605586,1
1047909,1
1556101,1
1584987,1
1242803,1
1741509,1
1690815,0
1319348,0
1671444,1
1559924,0
1649441,0
1154509,1
1238129,1
1842180,0
1216899,0
1423890,0
1510993,0
1205614,0
1951468,0
1185548,1
1992027,1
1891102,1
1282472,1
1482772,1
1680368,0
1975793,1
1221906,0
1371813,0
1670339,1
1225705,1
1613833,0
1265727,0
1648038,0
1294613,0
1910325,1
1791388,0
1994427,0
1693297,1
1191422,1
1334478,0
1338589,1
1574680,1
1048486,0
1238142,1
1120178,1
1261855,0
1162431,0
1816039,1
1323673,1
1034445,1
1729545,1
1710766,1
1063125,0
1996098,1
1001007,1
1671213,1
1831109,1
1857432,0
1642033,1
1455472,1
1644919,1
1755154,1
1388508,0
1227749,0
1521339,1
1174567,1
1623424,0
1465032,0
1832485,0
1389042,0
1974636,0
1866675,0
1785019,0
1535248,0
1731719,0
1340841,1
1513675,0
1922311,0
1810071,0
1701801,1
1198202,1
1549553,1
1720468,0
1163474,0
1677206,1
1349586,1
1365639,1
1945810,1
1064074,0
1596549,1
1282488,1
1746710,0
1816486,0
1365564,0
1398007,1
1706976,0
1612544,0
1390167,0
1289451,0
1657329,1
1073282,0
1644299,0
1677381,0
1507664,0
1427644,1
1383149,1
1268707,1
1043553,1
1944685,1
1122633,1
1834187,0
1229339,0
1646496,1
1630114,0
1875752,1
1615888,1
1155486,1
1856166,1
1510961,0
1983896,1
1025044,1
1376353,0
1859070,1
1459537,1
1245641,1
1064567,1
1585723,1
1537315,1
1377020,0
1209598,1
1438952,1
1344771,1
1686105,0
1858289,1
1207190,0
1247786,1
1573919,0
1171191,1
1370880,0
1446779,0
1746659,0
1494227,0
1947270,0
1242869,0
1494257,0
1150354,1
1546466,1
1766847,0
1328569,1
1142769,1
1593840,1
1406146,0
1958850,0
1472670,1
1592709,1
1287418,0
1983743,0
1867467,1
1284316,0
1259313,1
1553059,1
1176016,0
1067583,1
1607137,1
1056690,0
1519724,1
1157437,0
1234874,0
1358449,0
1062721,0
1176686,1
1167330,0
1528023,1
1835543,0
1977991,0
1462743,0
1134400,1
1065798,0
